t,u,a,s
0.0,5,2,0.0
0.10101010101010101,5,2,0.5152535455565759
0.20202020202020202,5,2,1.0509131721252933
0.30303030303030304,5,2,1.6069788797061524
0.40404040404040403,5,2,2.1834506682991535
0.5050505050505051,5,2,2.7803285379042957
0.6060606060606061,5,2,3.3976124885215793
0.7070707070707071,5,2,4.035302520151005
0.8080808080808081,5,2,4.693398632792572
0.9090909090909091,5,2,5.37190082644628
1.0101010101010102,5,2,6.070809101112133
1.1111111111111112,5,2,6.790123456790123
1.2121212121212122,5,2,7.529843893480257
1.3131313131313131,5,2,8.289970411182532
1.4141414141414141,5,2,9.07050300989695
1.5151515151515151,5,2,9.871441689623508
1.6161616161616161,5,2,10.692786450362208
1.7171717171717171,5,2,11.534537292113049
1.8181818181818181,5,2,12.396694214876032
1.9191919191919191,5,2,13.279257218651157
2.0202020202020203,5,2,14.182226303438426
2.121212121212121,5,2,15.105601469237833
2.2222222222222223,5,2,16.049382716049383
2.323232323232323,5,2,17.013570043873074
2.4242424242424243,5,2,17.99816345270891
2.525252525252525,5,2,19.00316294255688
2.6262626262626263,5,2,20.028568513417
2.727272727272727,5,2,21.074380165289256
2.8282828282828283,5,2,22.140597898173656
2.929292929292929,5,2,23.227221712070197
3.0303030303030303,5,2,24.33425160697888
3.131313131313131,5,2,25.4616875828997
3.2323232323232323,5,2,26.609529639832672
3.3333333333333335,5,2,27.77777777777778
3.4343434343434343,5,2,28.966431996735025
3.5353535353535355,5,2,30.17549229670442
3.6363636363636362,5,2,31.404958677685947
3.7373737373737375,5,2,32.65483113967963
3.8383838383838382,5,2,33.92510968268544
3.9393939393939394,5,2,35.215794306703394
4.040404040404041,5,2,36.5268850117335
4.141414141414141,5,2,37.858381797775735
4.242424242424242,5,2,39.21028466483011
4.343434343434343,5,2,40.582593612896645
4.444444444444445,5,2,41.97530864197531
4.545454545454545,5,2,43.38842975206611
4.646464646464646,5,2,44.82195694316906
4.747474747474747,5,2,46.27589021528415
4.848484848484849,5,2,47.750229568411385
4.94949494949495,5,2,49.24497500255076
5.05050505050505,5,2,50.760126517702275
5.151515151515151,5,2,52.29568411386593
5.252525252525253,5,2,53.85164779104173
5.353535353535354,5,2,55.42801754922968
5.454545454545454,5,2,57.02479338842974
5.555555555555555,5,2,58.641975308641975
5.656565656565657,5,2,60.27956330986634
5.757575757575758,5,2,61.93755739210285
5.858585858585858,5,2,63.615957555351486
5.959595959595959,5,2,65.31476379961228
6.0606060606060606,5,2,67.03397612488521
6.161616161616162,5,2,68.77359453117029
6.262626262626262,5,2,70.53361901846749
6.363636363636363,5,2,72.31404958677686
6.4646464646464645,5,2,74.11488623609836
6.565656565656566,5,2,75.936128966432
6.666666666666667,5,2,77.77777777777779
6.767676767676767,5,2,79.63983267013569
6.8686868686868685,5,2,81.52229364350575
6.96969696969697,5,2,83.42516069788797
7.070707070707071,5,2,85.34843383328231
7.171717171717171,5,2,87.2921130496888
7.2727272727272725,5,2,89.25619834710743
7.373737373737374,5,2,91.2406897255382
7.474747474747475,5,2,93.24558718498113
7.575757575757575,5,2,95.27089072543617
7.6767676767676765,5,2,97.31660034690337
7.777777777777778,5,2,99.38271604938271
7.878787878787879,5,2,101.4692378328742
7.979797979797979,5,2,103.5761656973778
8.080808080808081,5,2,105.7034996428936
8.181818181818182,5,2,107.85123966942149
8.282828282828282,5,2,110.01938577696151
8.383838383838384,5,2,112.20793796551372
8.484848484848484,5,2,114.41689623507804
8.585858585858587,5,2,116.64626058565455
8.686868686868687,5,2,118.89603101724313
8.787878787878787,5,2,121.16620752984387
8.88888888888889,5,2,123.4567901234568
8.98989898989899,5,2,125.76777879808182
9.09090909090909,5,2,128.09917355371897
9.191919191919192,5,2,130.45097439036834
9.292929292929292,5,2,132.8231813080298
9.393939393939394,5,2,135.2157943067034
9.494949494949495,5,2,137.62881338638914
9.595959595959595,5,2,140.06223854708702
9.696969696969697,5,2,142.51606978879707
9.797979797979798,5,2,144.99030711151923
9.8989898989899,5,2,147.48495051525356
10.0,5,2,150.0
